"x1","x2","class"
3.51543938800295,-0.481817752135919,0
3.84633869745573,0.482715171294322,0
4.84272923002993,-0.605631086404802,0
2.25211392545469,0.441637066052432,0
5.27260375375662,0.656904456170642,0
4.24515154122902,-0.409525515338089,0
3.25175862209073,-0.111024685803615,0
2.24773499778381,0.385091849068813,0
3.35218243729664,0.436564842581403,0
2.50798446203169,-0.255468773914172,0
3.23217688355267,0.147937021166076,0
3.46211731957576,0.653605712400206,0
3.22908000893207,0.228507345025533,0
6.45990238154486,-0.437583427717764,0
3.71485467406037,0.0715011800754342,0
3.58517199096606,-0.165745863610812,0
4.36793012578975,-0.486147751940854,0
3.21547553814232,-0.518687753379956,0
4.34618250745575,0.337116966921498,0
3.45974675074082,0.737530224078347,0
3.90613344334079,-0.318355575423424,0
5.17374478750991,-1.25008112337578,0
5.76269093333312,-1.34263694091093,0
4.37408806192748,0.0366721829384166,0
3.12043628996641,-0.214381877341839,0
4.8328170090624,0.702980267031186,0
3.53484730513231,0.307573845797676,0
4.21914182102469,0.177203332653575,0
3.98602758866464,-0.103026434206424,0
4.54297895967426,-0.460672014145216,0
3.8125144030925,0.640718566885988,0
2.74043203754692,0.343298042709501,0
3.35834726063185,-0.285155191198685,0
4.01296367733756,-0.0341490239873676,0
3.19474032704366,0.161568945050036,0
4.25421731939576,1.28252082277575,0
1.94630883784642,0.529345258629227,0
5.02722347707078,0.14965210093236,0
3.82090247122025,0.599887762869261,0
4.71627111858377,-0.174189839428979,0
5.06560509524421,-0.144851808576607,0
4.86919859873624,-0.151693020911385,0
3.53219637973854,-0.456014735906327,0
4.22047945088075,-0.0199611785641405,0
3.83897861420997,-0.494129568665779,0
3.68724609548083,-0.981593716818571,0
3.00138382615245,0.662397522864361,0
-0.855203812675729,-3.2843560869312,0
0.85197575028062,-2.51058202273378,0
1.0461607541733,-2.36469848781617,0
2.15393438518923,-3.65888252287505,0
-0.096493743461648,-1.74512011314147,0
0.201803780025774,-3.78610710288913,0
0.553676640921495,-2.23575510511171,0
0.734669409524369,-3.03912632646629,0
-0.673833418811732,-2.06374627694991,0
1.17223182772528,-3.02518601665399,0
0.232793845671335,-1.9574818577096,0
-0.0038306535975634,-3.6520729086069,0
-0.697683983420594,-2.92864943077745,0
2.15359327356741,-3.65121755841725,0
-0.253587671682284,-2.99732759680092,0
-0.617643288201643,-2.77701059830986,0
1.81540334970781,-2.54019943087211,0
1.66650397590977,-2.54881970847295,0
2.08097837248766,-2.46658929026212,0
2.28358616645881,-3.53432356321118,0
0.327967925313918,-2.97656818614598,0
1.74959142990265,-3.3400189398172,0
0.712594465996312,-3.26029663910788,0
0.36385930231311,-2.39988571420103,0
2.24169334595553,-3.64307608688357,0
-0.915579873402087,-1.29547927732486,0
0.528011356567899,-2.84323866633897,0
0.933769955079718,-3.45088073686483,0
0.923165504410609,-2.65421981102393,0
0.653155025919416,-3.41841159612283,0
-0.548630961872045,-3.08102474391173,0
1.00479317703878,-3.04372497184797,0
0.18316817014267,-2.61236874370937,0
1.9566188189926,-2.51350715208831,0
0.749924577415766,-3.86805801984052,0
0.112679898501015,-2.76542967904798,0
0.448348257717014,-2.46328969057527,0
1.02493766277713,-2.62159066030913,0
1.50187090028671,-3.43543648540638,0
-0.307295236971833,-2.88562086357565,0
0.695621765266563,-2.75756697489767,0
-1.48672865885782,-2.79636907299388,0
1.30711818278092,-3.28325175754865,0
0.021609737433945,-2.88276739781338,0
0.827475096245293,-2.69968862768966,0
-0.985260063223757,-1.87914796351098,0
0.217218635917359,-2.44955870424712,0
-0.650365605009456,-2.48348804592193,0
0.273941809512226,-3.32024393099003,0
1.8552227882869,-3.55549385974338,0
-0.561160691098001,1.82854191247618,1
-2.63865951011336,-1.30698763834481,1
-1.36587863266596,-0.835814294945679,1
2.02055673693543,-1.93084967106568,1
-0.0919016144430327,1.68991838828238,1
-2.11263519308578,0.839287845651549,1
-1.9286653141166,0.819695176089797,1
0.687203640775591,2.11872059492038,1
-1.66522380977771,-1.68823147152262,1
-2.13145701885493,-0.126636336585292,1
-0.254557928268777,-1.86560098649218,1
-0.79218068419723,-0.388576132871284,1
0.421554735223817,-0.940717856341718,1
-0.942666659232705,0.678720107114284,1
-2.98489381712461,-0.762825051526236,1
-2.14235586482585,0.683591033619937,1
-0.439054797087304,0.0643350996684627,1
-1.9397783022638,0.762166719394403,1
-0.722328276718135,0.911392312200822,1
0.514725056149361,0.936135717032582,1
-3.47972016405608,0.925460337294423,1
0.530312792462184,0.837360061420932,1
-1.85042405356844,2.00458517182175,1
-2.77919809818474,-0.977310579917262,1
-1.54580263826325,-0.769967213818822,1
-1.85838152095413,-1.33738215594937,1
-0.135108550233647,-0.736976116799558,1
-1.68678818936883,-1.28038488638162,1
-0.437145437765406,-0.201093639005611,1
0.153155408812816,0.709965318492799,1
-1.81775162864765,-0.121234832909723,1
-0.956751168302205,0.188914850042088,1
-0.0223284914435382,1.20068714266619,1
0.34483670000147,2.38585020898908,1
0.148549575371002,1.44132791268206,1
-2.03392821086776,-0.376698303502992,1
-1.66394401314565,0.449469299291255,1
-2.66266553136072,-0.383378633812112,1
-0.521584890836983,1.16956282663804,1
-1.64614118854981,0.670152279805907,1
0.532562054193859,-0.175748771362063,1
-2.43545049604851,1.07585115385625,1
-1.80456657631797,1.72301069701111,1
0.295283116563679,0.192658784870351,1
-1.02840014758956,-2.31437435979354,1
-2.07992042335383,1.25171279196692,1
-1.5926770307961,-0.400762273791474,1
-0.758243926296136,-1.54704646130708,1
0.509220499596765,0.926636593803387,1
-3.73858824892543,-0.294199693598221,1
-1.22722188216828,-0.554730426630303,1
0.775160668733337,0.306379177105253,1
1.4156236238694,-1.63531077912252,1
0.10235547578302,2.11237832535004,1
-0.677679715776965,-0.212233346601034,1
-0.509842899265496,-1.32593537615014,1
0.933782674756787,1.19539226474591,1
1.69459960082065,0.427181836889348,1
-0.946930933495261,-0.605179952469026,1
1.47183608682769,-1.66031811328466,1
-1.23483948746376,0.225715931385452,1
0.892719305960144,0.797432518468556,1
0.276418233509873,-0.312093193797818,1
1.39448315228376,0.378124715861214,1
0.789523755649608,0.165838104741353,1
2.50240283577159,1.14383671918288,1
2.66989863141933,1.26833792942083,1
2.17756115248853,0.621483425257279,1
1.73195164507964,0.626123900553496,1
0.958101096769342,0.0759454702462248,1
1.24797210643642,0.742289037477677,1
1.06776738147614,0.83927847509886,1
1.21281613760072,-1.99897293791938,1
-0.6352367535815,0.818353017851482,1
2.35923243057999,0.349746320525164,1
1.28443550035297,1.17020397462151,1
3.15963612922604,-0.863549498634294,1
1.12359772786991,1.2816446398763,1
-0.272581596419035,0.331469650294251,1
2.68216666764332,0.238214700082343,1
3.12933371618303,1.14521787950916,1
-0.608966989832933,-0.428120936213271,1
1.96347902595432,1.10414872460999,1
1.09641559417509,1.26945707722148,1
0.27404288919099,1.24594030668091,1
0.106397397930315,-0.63930052574317,1
0.10567870754638,-0.537426448777709,1
1.34621624632534,-0.124077627954736,1
1.63979222496558,-0.0248970812629966,1
0.207579897178818,0.476828393007772,1
1.39589252464856,-1.15044415840477,1
0.729007474729105,-0.388069637599997,1
1.23986304240744,0.714350299817736,1
0.583154682126378,1.17819337877244,1
1.35749275790388,1.50260521915569,1
0.202334431619206,0.469561659720953,1
1.91773785702308,0.10975110075642,1
1.14778560341891,-0.456386351944757,1
1.70952067198073,1.74077445879196,1
1.34608872317955,1.01827054173993,1
-0.0476396898253249,-0.949184385471592,1
1.68717626415769,1.62457433592574,1
-1.09903650626313,-2.0792399657502,1
-1.0627320016553,-0.592277528595046,1
-0.492166395782697,-0.356268353104879,1
0.644698782185965,0.32053020817331,1
-0.176190338010804,0.626235121313687,1
1.40734676585587,-0.0365237741930016,1
-0.530736993198559,-0.344292449813938,1
0.500748150328895,-1.2246349257079,1
-0.107930091751933,-1.09216762928228,1
-0.237231068962373,-1.75221371621911,1
-0.0731378119535549,-0.851794995817927,1
-1.13682738181823,-2.42965836279884,1
0.3017829369862,-1.38050880123595,1
0.651730818053801,0.328508033371661,1
-0.0680984784538587,-0.236920742127931,1
0.769313923130321,-0.12545765152572,1
-1.6589076823465,-1.14274805711419,1
-2.04000905312408,-1.8811397399221,1
-0.308202897867238,-0.762071893258992,1
-0.223112300933812,-1.65448846790779,1
-0.910554932900771,-0.998843694004956,1
-0.587746610171159,-1.72703151974227,1
-0.160614878954735,-1.48986982718941,1
0.532635136392277,-0.721244811778233,1
-0.576333967662572,-0.459932635568586,1
-0.794983074274511,0.218739971645269,1
0.198569079809064,-1.83116372896715,1
-0.376864282619743,-0.450289624435903,1
-0.767932726302299,-2.20260744503607,1
-1.21425282885581,-0.931577411990502,1
-1.33215619894279,-1.06365696327563,1
-1.54767994641193,-3.2517984887455,1
0.58653055920893,-0.210126844542431,1
-0.299830186692974,-1.34299160137263,1
-1.37086158193946,-0.846606066118452,1
-1.13457122531508,-0.946311283152143,1
-1.99993293076921,-2.66311951550037,1
-0.664650375950074,-1.95107687875343,1
-1.85056183835015,-0.677351559112022,1
-1.44346629554788,-0.124815458563887,1
-0.83129329232238,0.00325337557237027,1
0.826571242617936,-0.247424747603523,1
1.01977425627263,0.987369913682138,1
-0.226555088326816,-1.363157427469,1
-0.5006068574906,0.836778732728632,1
0.143883690038043,-1.28887368208275,1
0.200304306834166,-0.963448299080589,1
0.493526997071192,-0.586268534052644,1
1.88591353065277,-1.18748615459529,1
0.158619408346553,-0.780702110616832,1
-2.55580208237693,-1.32703267531655,1
0.936205241410678,-0.769921778208423,1
-0.514373618493317,-0.398628756971015,1
-0.216687372786403,-0.918137016912443,1
0.427512034961049,-0.295880527733011,1
0.579416737440415,0.205718597698367,1
1.19630330226466,0.412687847186888,1
-0.0253364267006112,1.14482822898642,1
-0.0823470745804529,0.596649322397373,1
-0.334509672464367,-0.196976704854921,1
-0.153628586645586,-1.17330269046805,1
1.47896020918654,0.991708843587209,1
0.942290865059977,-1.23312426131022,1
1.19662320343404,-1.20711571349688,1
0.271011229830378,-0.490012203878529,1
1.68132058465327,0.502495799850916,1
-0.664531653444462,-0.77397879334845,1
0.618019925836826,-0.290671456696259,1
-0.247628470991136,0.823268279248343,1
-0.433370426877749,-1.10426271360089,1
-0.407788880853662,-2.01640242433815,1
0.30605889935241,0.152103247612575,1
0.333266740992857,1.09988101669373,1
1.22529025852643,-0.782195889950466,1
-1.52469573943959,-1.49339920895103,1
-0.804725846687307,-2.0967015391483,1
-2.43179531802589,-1.11916915746259,1
-1.02354744533998,0.81430506320216,1
-1.18777880053799,-1.16321652368549,1
-1.53648878698154,-0.239380803148927,1
-0.115681636769479,-2.03034541420093,1
-2.20046175603955,-2.2422818544095,1
-0.626315451049307,-0.446183826265144,1
0.569283110597765,-0.0663149948535599,1
0.921564208170881,0.0837599195060854,1
0.339924886382913,-1.08004416753408,1
-1.00403956768551,-0.880711941228119,1
0.557363118531956,-0.999989119628053,1
-0.452037042930679,-1.02582512285972,1
-0.419742318925201,-2.24856806652194,1
-1.80086582203576,-1.6774996136067,1
-0.763271539782544,-2.58144646561844,1
-0.49915879992278,-0.626457533659529,1
-0.676705827794454,-2.03478074105034,1
-1.57253766154462,-2.44657188590056,1
-0.0826872768200342,-2.53643720062807,1
-0.261432122813536,-1.48013535214321,1
-0.970994269806243,-0.51886848562914,1
